weightid,signature,structure,concepts,language,time,user_id,vote_id,code
266,1.0,1.0,1.0,3.0,2017-04-05 20:34:35.012238,13,184,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":4},""code"":""int largDiff(int s){\nint[] array;\n// largest difference\narray = new int[3];\narray[0] = 1;\narray[1] = 4;\narray[2] = 7;\n\nint a = array[0];\nint b = array[1];\nint c = array[2];\n\nint d = b-a;\nint e = c-a;\nint f = c-b;\n  \n if (d > f){\n   return d;\n } else if( e > f){\n   return e;\n }else return f;\n}""}"
267,1.0,1.0,1.0,1.0,2017-04-05 20:34:37.691170,1,185,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""// BEGIN search\npublic static void main(String[] args) {\n    for (Object camera : // <1>\n    privateListOfCameras.parallelStream().filter(// <2>\n     c -> c.isIlc() && c.getPrice() < 500).toArray()) {\n        // <3>\n        // <4>\n        System.out.println(camera);\n    }\n}\n"",""rating"":4},""code"":""public static void main(String[] args)\n{\n    System.out.println(\""Please pass in the person you wish to tax: \"");\n  \tScanner scan = new Scanner();\n  \tObject person1 = scan.nextObject;\n  \t\n   \tSystem.out.println(\""Expected: 0.0 2000.0 10000.0\"");\n  \n}\n""}"
268,1.0,1.0,1.0,1.0,2017-04-05 20:34:38.793540,11,186,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":5},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n""}"
269,0.0,5.0,0.0,0.0,2017-04-05 20:34:45.561524,17,187,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public int compareTo(Person other) {\n    return name.compareTo(other.name);\n}\n"",""rating"":5},""code"":""public int returnTax(Person p)\n{\n  Veteran test = new Veteran();\n  Bui\n  if(p.getClass()==test.getClass())\n    return 0;\n  else if( )\n}\n""}"
270,1.0,1.0,1.0,1.0,2017-04-05 20:34:46.674151,1,188,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""public static void main(String[] args) {\n    try {\n        Scanner s = new Scanner(new File(\""scores.dat\""));\n        while (s.hasNextInt()) {\n            System.out.println(s.nextInt());\n        }\n    } catch (IOException e) {\n        System.out.println(e);\n    }\n}\n"",""rating"":3},""code"":""public static void main(String[] args)\n{\n    System.out.println(\""Please pass in the person you wish to tax: \"");\n  \tScanner scan = new Scanner();\n  \tObject person1 = scan.nextObject;\n  \t\n   \tSystem.out.println(\""Expected: 0.0 2000.0 10000.0\"");\n  \n}\n""}"
271,0.0,5.0,5.0,0.0,2017-04-05 20:34:47.573178,17,,"public int returnTax(Person p)
{
  Veteran test = new Veteran();
  Bui
  if(p.getClass()==test.getClass())
    return 0;
  else if( )
}
"
272,1.0,1.0,1.0,3.0,2017-04-05 20:34:48.346501,13,189,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""private static int numNeighbors(boolean[][] world, int row, int col) {\n    int num = world[row][col] ? -1 : 0;\n    for (int r = row - 1; r <= row + 1; r++) for (int c = col - 1; c <= col + 1; c++) if (inbounds(world, r, c) && world[r][c])\n        num++;\n    return num;\n}\n"",""rating"":4},""code"":""int largDiff(int s){\nint[] array;\n// largest difference\narray = new int[3];\narray[0] = 1;\narray[1] = 4;\narray[2] = 7;\n\nint a = array[0];\nint b = array[1];\nint c = array[2];\n\nint d = b-a;\nint e = c-a;\nint f = c-b;\n  \n if (d > f){\n   return d;\n } else if( e > f){\n   return e;\n }else return f;\n}""}"
273,1.0,1.0,1.0,1.0,2017-04-05 20:34:54.748071,1,190,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""public static void main(String[] args) throws Exception {\n    // Create an Object with a finalize() method - Bad idea!\n    Object f = new Object() {\n\n        public void finalize() throws Throwable {\n            System.out.println(\""Running finalize()\"");\n            super.finalize();\n        }\n    };\n    // Add a shutdownHook to the JVM\n    Runtime.getRuntime().addShutdownHook(new Thread() {\n\n        public void run() {\n            System.out.println(\""Running Shutdown Hook\"");\n        }\n    });\n    if (args.length == 1 && args[0].equals(\""-f\"")) {\n        f = null;\n        System.gc();\n    }\n    System.out.println(\""Calling System.exit(), with f = \"" + f);\n    System.exit(0);\n}\n         // Unless the user puts -f (this-program-specific argument for \""free\"") on \n\n         // the command line, call System.exit while holding a reference to \n\n         // Object f, which can therefore not be finalized().\n\n"",""rating"":3},""code"":""public static void main(String[] args)\n{\n    System.out.println(\""Please pass in the person you wish to tax: \"");\n  \tScanner scan = new Scanner();\n  \tObject person1 = scan.nextObject;\n  \t\n   \tSystem.out.println(\""Expected: 0.0 2000.0 10000.0\"");\n  \n}\n""}"
274,1.0,1.0,1.0,1.0,2017-04-05 20:35:02.772041,1,191,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public static void main(String[] args) {\n    // The arguments to all these format methods consist of\n    // a format code String and 1 or more arguments.\n    // Each format code consists of the following:\n    // % - code lead-in\n    // N$ - which parameter number (1-based) after the code - OPTIONAL\n    // N - field width\n    // L - format letter (d: decimal(int); f: float; s: general; many more)\n    // For the full(!) story, see javadoc for java.util.Formatter.\n    // Most general (cumbersome) way of proceding.\n    Formatter fmtr = new Formatter();\n    Object result = fmtr.format(\""%1$04d - the year of %2$f\"", 1956, Math.PI);\n    System.out.println(result);\n    // Shorter way using static String.format(), and\n    // default parameter numbering.\n    Object stringResult = String.format(\""%04d - the year of %f\"", 1956, Math.PI);\n    System.out.println(stringResult);\n    // A shorter way using PrintStream/PrintWriter.format, more in line with\n    // other languages. But this way you must provide the newline delimiter \n    // using %n (do NOT use \\n as that is platform-dependent!).\n    System.out.printf(\""%04d - the year of %f%n\"", 1956, Math.PI);\n    // Format doubles with more control\n    System.out.printf(\""PI is approximately %4.2f%n\"", Math.PI);\n}\n"",""rating"":1},""code"":""public static void main(String[] args)\n{\n    System.out.println(\""Please pass in the person you wish to tax: \"");\n  \tScanner scan = new Scanner();\n  \tObject person1 = scan.nextObject;\n  \t\n   \tSystem.out.println(\""Expected: 0.0 2000.0 10000.0\"");\n  \n}\n""}"
275,1.0,1.0,1.0,1.0,2017-04-05 20:35:09.297652,1,192,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    Scanner in = new Scanner(System.in);\n    System.out.print(\""Please enter your income: \"");\n    double income = in.nextDouble();\n    System.out.print(\""Are you married? (Y/N) \"");\n    String input = in.next();\n    int status;\n    if (input.equals(\""Y\"")) {\n        status = TaxReturn.MARRIED;\n    } else {\n        status = TaxReturn.SINGLE;\n    }\n    TaxReturn aTaxReturn = new TaxReturn(income, status);\n    System.out.println(\""Tax: \"" + aTaxReturn.getTax());\n}\n"",""rating"":5},""code"":""public static void main(String[] args)\n{\n    System.out.println(\""Please pass in the person you wish to tax: \"");\n  \tScanner scan = new Scanner();\n  \tObject person1 = scan.nextObject;\n  \t\n   \tSystem.out.println(\""Expected: 0.0 2000.0 10000.0\"");\n  \n}\n""}"
276,3.5,1.0,1.0,1.0,2017-04-05 20:35:09.446030,3,,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}"
277,3.5,1.0,1.0,1.0,2017-04-05 20:35:10.747302,3,,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}"
278,3.5,1.0,1.0,3.0,2017-04-05 20:35:11.616741,3,,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}"
279,3.5,1.5,1.0,3.0,2017-04-05 20:35:14.664886,3,,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}"
280,1.0,1.0,1.0,3.0,2017-04-05 20:35:17.679656,13,193,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":3},""code"":""int largDiff(int s){\nint[] array;\n// largest difference\narray = new int[3];\narray[0] = 1;\narray[1] = 4;\narray[2] = 7;\n\nint a = array[0];\nint b = array[1];\nint c = array[2];\n\nint d = b-a;\nint e = c-a;\nint f = c-b;\n  \n if (d > f){\n   return d;\n } else if( e > f){\n   return e;\n }else return f;\n}""}"
281,3.5,1.0,1.0,3.0,2017-04-05 20:35:18.432320,3,,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}"
282,1.0,1.0,1.0,1.0,2017-04-05 20:35:19.641822,11,194,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""double value() {\n    // The value is the negative of the value of the operand.\n    double neg = operand.value();\n    return -neg;\n}\n"",""rating"":1},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
283,1.0,1.0,1.0,1.0,2017-04-05 20:35:23.250280,11,195,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""double value() {\n    // The value is obtained by evaluating the left and right\n    // operands and combining the values with the operator.\n    double x = left.value();\n    double y = right.value();\n    switch(op) {\n        case '+':\n            return x + y;\n        case '-':\n            return x - y;\n        case '*':\n            return x * y;\n        case '/':\n            return x / y;\n        // Bad operator!\n        default:\n            return Double.NaN;\n    }\n}\n"",""rating"":1},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
284,1.0,1.0,1.0,1.0,2017-04-05 20:35:25.417033,11,196,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""double performConversion(double f) {\n    return f *= 0.45359237;\n}\n"",""rating"":1},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
285,1.0,1.0,1.0,1.0,2017-04-05 20:35:28.337691,11,197,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Constructs a salaried employee with a given name and annual salary.\n      @param name the name of this employee\n      @param salary the annual salary\n    */\npublic SalariedEmployee(String name, double salary) {\n    setName(name);\n    annualSalary = salary;\n}\n"",""rating"":4},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
286,1.0,1.0,1.0,5.0,2017-04-05 20:35:28.823217,13,,"int largDiff(int s){
int[] array;
// largest difference
array = new int[3];
array[0] = 1;
array[1] = 4;
array[2] = 7;

int a = array[0];
int b = array[1];
int c = array[2];

int d = b-a;
int e = c-a;
int f = c-b;
  
 if (d > f){
   return d;
 } else if( e > f){
   return e;
 }else return f;
}"
287,1.0,1.0,1.0,1.0,2017-04-05 20:35:32.205644,11,198,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    Employee[] staff = new Employee[3];\n    staff[0] = new HourlyEmployee(\""Morgan, Harry\"", 30);\n    staff[1] = new SalariedEmployee(\""Lin, Sally\"", 52000);\n    staff[2] = new Manager(\""Smith, Mary\"", 104000, 50);\n    Scanner in = new Scanner(System.in);\n    for (Employee e : staff) {\n        System.out.print(\""Hours worked by \"" + e.getName() + \"": \"");\n        int hours = in.nextInt();\n        System.out.println(\""Salary: \"" + e.weeklyPay(hours));\n    }\n}\n"",""rating"":2},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
288,1.0,1.0,1.0,1.0,2017-04-05 20:35:33.949522,11,199,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""double value() {\n    // The value of the node is the number that it contains.\n    return number;\n}\n"",""rating"":1},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
289,1.0,1.0,1.0,1.0,2017-04-05 20:35:36.689086,11,200,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public double weeklyPay(int hoursWorked) {\n    final int WEEKS_PER_YEAR = 52;\n    return annualSalary / WEEKS_PER_YEAR;\n}\n"",""rating"":3},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
290,1.0,1.0,1.0,1.0,2017-04-05 20:35:49.985719,11,201,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""double performConversion(double f) {\n    return f *= 453.59237;\n}\n"",""rating"":1},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
291,3.5,1.0,1.0,3.0,2017-04-05 20:35:55.542483,3,202,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Constructs a manager with a given name, annual salary and weekly bonus.\n      @param name the name of this employee\n      @param salary the annual salary\n      @param bonus the weekly bonus\n    */\npublic Manager(String name, double salary, double bonus) {\n    super(name, salary);\n    weeklyBonus = bonus;\n}\n"",""rating"":2},""code"":""double TaxReturn(double SalaryTax){\n  /*Write a java method that takes a person and returns their tax as below:\n1. For employees, if salary < $10,000, 2% of salary, else 5%\n2. For business owners, 10% of their profit\n3. 0 for veterans*/\n}""}"
292,1.0,1.0,1.0,5.0,2017-04-05 20:36:03.466676,13,203,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public int compare(Object a, Object b) {\n    TimerTask t1 = (TimerTask) a;\n    TimerTask t2 = (TimerTask) b;\n    long diff = t1.nextTime - t2.nextTime;\n    if (diff < 0)\n        return -1;\n    else if (diff > 0)\n        return 1;\n    else\n        return 0;\n}\n"",""rating"":4},""code"":""int largDiff(int s){\nint[] array;\n// largest difference in array\narray = new int[3];\narray[0] = 1;\narray[1] = 4;\narray[2] = 7;\n\nint a = array[0];\nint b = array[1];\nint c = array[2];\n\nint d = b-a;\nint e = c-a;\nint f = c-b;\n  \n if (d > f){\n   return d;\n } else if( e > f){\n   return e;\n }else return f;\n}""}"
293,1.0,1.0,1.0,1.0,2017-04-05 20:36:11.616233,11,204,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    Employee[] staff = new Employee[3];\n    staff[0] = new HourlyEmployee(\""Morgan, Harry\"", 30);\n    staff[1] = new SalariedEmployee(\""Lin, Sally\"", 52000);\n    staff[2] = new Manager(\""Smith, Mary\"", 104000, 50);\n    Scanner in = new Scanner(System.in);\n    for (Employee e : staff) {\n        System.out.print(\""Hours worked by \"" + e.getName() + \"": \"");\n        int hours = in.nextInt();\n        System.out.println(\""Salary: \"" + e.weeklyPay(hours));\n    }\n}\n"",""rating"":5},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
294,2.0,1.0,1.0,1.0,2017-04-05 20:36:27.394803,4,,"double tax(Person p){
  
  Employee e = p.Employee;
  BusinessOwner b = p.BusinessOwner;
  Veteran v = p.Veteran ;
  double s =e.getSalary();
    double a =.getProfit();
  //For employees, if salary < $10,000, 2% of salary
  if (s < 10000)
  {
    s = 0.2 * s;
  }
 
}"
295,2.0,1.5,1.0,1.0,2017-04-05 20:36:28.656763,4,,"double tax(Person p){
  
  Employee e = p.Employee;
  BusinessOwner b = p.BusinessOwner;
  Veteran v = p.Veteran ;
  double s =e.getSalary();
    double a =.getProfit();
  //For employees, if salary < $10,000, 2% of salary
  if (s < 10000)
  {
    s = 0.2 * s;
  }
 
}"
296,2.0,1.5,1.5,1.0,2017-04-05 20:36:30.040173,4,,"double tax(Person p){
  
  Employee e = p.Employee;
  BusinessOwner b = p.BusinessOwner;
  Veteran v = p.Veteran ;
  double s =e.getSalary();
    double a =.getProfit();
  //For employees, if salary < $10,000, 2% of salary
  if (s < 10000)
  {
    s = 0.2 * s;
  }
 
}"
297,2.0,1.5,1.5,2.0,2017-04-05 20:36:31.584364,4,,"double tax(Person p){
  
  Employee e = p.Employee;
  BusinessOwner b = p.BusinessOwner;
  Veteran v = p.Veteran ;
  double s =e.getSalary();
    double a =.getProfit();
  //For employees, if salary < $10,000, 2% of salary
  if (s < 10000)
  {
    s = 0.2 * s;
  }
 
}"
298,1.0,1.0,1.0,1.0,2017-04-05 20:36:35.080753,11,205,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":4},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
299,3.5,1.0,1.0,3.0,2017-04-05 20:36:37.277332,3,206,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Constructs a salaried employee with a given name and annual salary.\n      @param name the name of this employee\n      @param salary the annual salary\n    */\npublic SalariedEmployee(String name, double salary) {\n    setName(name);\n    annualSalary = salary;\n}\n"",""rating"":2},""code"":""double TaxReturn(double SalaryTax){\n  /*Write a java method that takes a person and returns their tax as below:\n1. For employees, if salary < $10,000, 2% of salary, else 5%\n2. For business owners, 10% of their profit\n3. 0 for veterans*/\n}""}"
300,1.0,1.0,1.0,1.0,2017-04-05 20:36:40.768371,11,207,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""double value() {\n    // The value is obtained by evaluating the left and right\n    // operands and combining the values with the operator.\n    double x = left.value();\n    double y = right.value();\n    switch(op) {\n        case '+':\n            return x + y;\n        case '-':\n            return x - y;\n        case '*':\n            return x * y;\n        case '/':\n            return x / y;\n        // Bad operator!\n        default:\n            return Double.NaN;\n    }\n}\n"",""rating"":2},""code"":""class Person{\n        String name;\n        int age;\n    }\n    class Employee extends Person{\n        double getSalary();\n    }\n    class BusinessOwner extends Person {\n        double getProfit();\n    }\n    class Veteran extends Person{\n        String veteran_id;\n    }\n\npublic static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average""}"
301,1.0,1.0,1.0,5.0,2017-04-05 20:36:41.962624,13,208,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""int largDiff(int s){\nint[] array;\n// largest difference in array\narray = new int[3];\narray[0] = 1;\narray[1] = 4;\narray[2] = 7;\n\nint a = array[0];\nint b = array[1];\nint c = array[2];\n\nint d = b-a;\nint e = c-a;\nint f = c-b;\n  \n if (d > f){\n   return d;\n } else if( e > f){\n   return e;\n }else return f;\n}""}"
302,3.5,1.0,1.0,3.0,2017-04-05 20:36:42.222097,3,209,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""/**\n      Gets the name of this employee.\n      @return the name \n   */\npublic String getName() {\n    return name;\n}\n"",""rating"":1},""code"":""double TaxReturn(double SalaryTax){\n  /*Write a java method that takes a person and returns their tax as below:\n1. For employees, if salary < $10,000, 2% of salary, else 5%\n2. For business owners, 10% of their profit\n3. 0 for veterans*/\n}""}"
